image,tl_state
tl_images/277.png, 2
tl_images/154.png, 0
tl_images/125.png, 0
tl_images/1411.png, 2
tl_images/668.png, 2
tl_images/550.png, 2
tl_images/1315.png, 0
tl_images/1098.png, 4
tl_images/545.png, 2
tl_images/564.png, 2
tl_images/534.png, 0
tl_images/1627.png, 0
tl_images/770.png, 0
tl_images/321.png, 2
tl_images/1095.png, 4
tl_images/685.png, 2
tl_images/1490.png, 1
tl_images/42.png, 4
tl_images/175.png, 0
tl_images/1391.png, 2
tl_images/1498.png, 1
tl_images/1501.png, 1
tl_images/548.png, 2
tl_images/829.png, 0
tl_images/1672.png, 4
tl_images/17.png, 0
tl_images/253.png, 2
tl_images/1126.png, 4
tl_images/656.png, 2
tl_images/749.png, 0
tl_images/653.png, 2
tl_images/1173.png, 4
tl_images/441.png, 4
tl_images/725.png, 1
tl_images/889.png, 0
tl_images/855.png, 0
tl_images/1509.png, 1
tl_images/335.png, 1
tl_images/305.png, 2
tl_images/1454.png, 2
tl_images/527.png, 0
tl_images/1387.png, 2
tl_images/185.png, 2
tl_images/1547.png, 0
tl_images/459.png, 4
tl_images/54.png, 0
tl_images/903.png, 0
tl_images/1417.png, 2
tl_images/1475.png, 2
tl_images/361.png, 1
tl_images/970.png, 2
tl_images/687.png, 2
tl_images/109.png, 4
tl_images/87.png, 0
tl_images/1081.png, 4
tl_images/1242.png, 0
tl_images/924.png, 0
tl_images/1149.png, 0
tl_images/712.png, 1
tl_images/802.png, 0
tl_images/1299.png, 0
tl_images/82.png, 0
tl_images/419.png, 4
tl_images/297.png, 2
tl_images/84.png, 0
tl_images/1150.png, 4
tl_images/1311.png, 0
tl_images/1656.png, 4
tl_images/1635.png, 4
tl_images/1641.png, 4
tl_images/904.png, 0
tl_images/973.png, 2
tl_images/294.png, 2
tl_images/1543.png, 0
tl_images/173.png, 0
tl_images/933.png, 2
tl_images/1363.png, 2
tl_images/209.png, 2
tl_images/1272.png, 0
tl_images/1461.png, 2
tl_images/611.png, 2
tl_images/1495.png, 1
tl_images/473.png, 4
tl_images/410.png, 4
tl_images/68.png, 0
tl_images/786.png, 0
tl_images/664.png, 2
tl_images/515.png, 0
tl_images/1162.png, 4
tl_images/1593.png, 0
tl_images/830.png, 0
tl_images/837.png, 0
tl_images/115.png, 0
tl_images/260.png, 2
tl_images/500.png, 4
tl_images/1630.png, 4
tl_images/686.png, 2
tl_images/393.png, 0
tl_images/1564.png, 0
tl_images/906.png, 0
tl_images/852.png, 0
tl_images/746.png, 0
tl_images/58.png, 0
tl_images/1175.png, 4
tl_images/857.png, 0
tl_images/493.png, 4
tl_images/50.png, 0
tl_images/828.png, 0
tl_images/38.png, 0
tl_images/1459.png, 2
tl_images/1600.png, 0
tl_images/741.png, 0
tl_images/1021.png, 4
tl_images/8.png, 0
tl_images/720.png, 1
tl_images/1256.png, 4
tl_images/1260.png, 0
tl_images/943.png, 2
tl_images/657.png, 2
tl_images/859.png, 0
tl_images/256.png, 2
tl_images/423.png, 4
tl_images/323.png, 2
tl_images/1215.png, 4
tl_images/1018.png, 4
tl_images/1577.png, 0
tl_images/1570.png, 0
tl_images/445.png, 4
tl_images/301.png, 2
tl_images/1298.png, 4
tl_images/1302.png, 4
tl_images/357.png, 1
tl_images/1404.png, 2
tl_images/416.png, 4
tl_images/1152.png, 4
tl_images/1566.png, 0
tl_images/841.png, 0
tl_images/77.png, 0
tl_images/1416.png, 2
tl_images/843.png, 0
tl_images/705.png, 1
tl_images/353.png, 1
tl_images/1608.png, 0
tl_images/59.png, 0
tl_images/570.png, 2
tl_images/1070.png, 4
tl_images/1230.png, 0
tl_images/1154.png, 4
tl_images/230.png, 2
tl_images/378.png, 0
tl_images/99.png, 0
tl_images/1246.png, 0
tl_images/1269.png, 4
tl_images/1592.png, 0
tl_images/1333.png, 0
tl_images/171.png, 0
tl_images/464.png, 4
tl_images/231.png, 2
tl_images/555.png, 2
tl_images/690.png, 2
tl_images/105.png, 0
tl_images/1497.png, 1
tl_images/1545.png, 0
tl_images/835.png, 0
tl_images/1575.png, 0
tl_images/996.png, 4
tl_images/1199.png, 4
tl_images/1647.png, 4
tl_images/739.png, 0
tl_images/784.png, 0
tl_images/1222.png, 4
tl_images/1329.png, 4
tl_images/389.png, 0
tl_images/1356.png, 4
tl_images/1352.png, 2
tl_images/1327.png, 4
tl_images/1283.png, 4
tl_images/44.png, 0
tl_images/1238.png, 4
tl_images/45.png, 0
tl_images/1418.png, 2
tl_images/81.png, 0
tl_images/1415.png, 2
tl_images/189.png, 2
tl_images/1433.png, 2
tl_images/949.png, 2
tl_images/1463.png, 2
tl_images/536.png, 0
tl_images/785.png, 0
tl_images/1102.png, 4
tl_images/1305.png, 0
tl_images/1235.png, 0
tl_images/780.png, 0
tl_images/1388.png, 2
tl_images/1119.png, 4
tl_images/1624.png, 0
tl_images/989.png, 4
tl_images/359.png, 1
tl_images/474.png, 4
tl_images/422.png, 4
tl_images/495.png, 4
tl_images/757.png, 0
tl_images/269.png, 2
tl_images/421.png, 4
tl_images/1104.png, 4
tl_images/1178.png, 4
tl_images/1088.png, 4
tl_images/1422.png, 2
tl_images/1146.png, 4
tl_images/1586.png, 0
tl_images/174.png, 0
tl_images/1141.png, 4
tl_images/451.png, 4
tl_images/832.png, 0
tl_images/1372.png, 2
tl_images/177.png, 0
tl_images/1377.png, 2
tl_images/1346.png, 2
tl_images/499.png, 4
tl_images/1003.png, 4
tl_images/1058.png, 4
tl_images/1167.png, 4
tl_images/873.png, 0
tl_images/1370.png, 2
tl_images/1447.png, 2
tl_images/394.png, 0
tl_images/1016.png, 4
tl_images/406.png, 4
tl_images/343.png, 1
tl_images/214.png, 2
tl_images/1240.png, 4
tl_images/579.png, 2
tl_images/1089.png, 4
tl_images/275.png, 2
tl_images/1223.png, 4
tl_images/169.png, 0
tl_images/1409.png, 2
tl_images/404.png, 0
tl_images/143.png, 0
tl_images/977.png, 2
tl_images/552.png, 2
tl_images/1525.png, 1
tl_images/1090.png, 4
tl_images/1140.png, 4
tl_images/1148.png, 4
tl_images/617.png, 2
tl_images/1008.png, 4
tl_images/425.png, 4
tl_images/1580.png, 0
tl_images/1587.png, 0
tl_images/75.png, 0
tl_images/706.png, 1
tl_images/411.png, 4
tl_images/455.png, 4
tl_images/368.png, 0
tl_images/974.png, 2
tl_images/1571.png, 0
tl_images/1262.png, 0
tl_images/908.png, 0
tl_images/547.png, 2
tl_images/797.png, 0
tl_images/692.png, 2
tl_images/191.png, 2
tl_images/1548.png, 0
tl_images/374.png, 0
tl_images/188.png, 2
tl_images/1484.png, 2
tl_images/728.png, 1
tl_images/1603.png, 0
tl_images/730.png, 1
tl_images/467.png, 4
tl_images/131.png, 0
tl_images/1290.png, 0
tl_images/440.png, 4
tl_images/1584.png, 0
tl_images/1201.png, 0
tl_images/1480.png, 2
tl_images/1679.png, 4
tl_images/1261.png, 0
tl_images/808.png, 0
tl_images/576.png, 2
tl_images/1160.png, 0
tl_images/761.png, 0
tl_images/641.png, 2
tl_images/1029.png, 4
tl_images/764.png, 0
tl_images/118.png, 0
tl_images/1440.png, 2
tl_images/409.png, 4
tl_images/637.png, 2
tl_images/1615.png, 0
tl_images/487.png, 4
tl_images/1369.png, 2
tl_images/1065.png, 4
tl_images/347.png, 1
tl_images/1458.png, 2
tl_images/483.png, 4
tl_images/1499.png, 1
tl_images/574.png, 2
tl_images/1108.png, 4
tl_images/227.png, 2
tl_images/1041.png, 4
tl_images/553.png, 2
tl_images/170.png, 0
tl_images/505.png, 4
tl_images/137.png, 0
tl_images/1278.png, 4
tl_images/1200.png, 0
tl_images/1194.png, 0
tl_images/517.png, 0
tl_images/1328.png, 0
tl_images/700.png, 1
tl_images/104.png, 0
tl_images/1211.png, 0
tl_images/72.png, 0
tl_images/1077.png, 4
tl_images/1503.png, 1
tl_images/1205.png, 0
tl_images/679.png, 2
tl_images/80.png, 0
tl_images/1131.png, 4
tl_images/1532.png, 0
tl_images/795.png, 0
tl_images/779.png, 0
tl_images/469.png, 4
tl_images/1138.png, 4
tl_images/861.png, 0
tl_images/221.png, 2
tl_images/1171.png, 4
tl_images/1674.png, 4
tl_images/1012.png, 4
tl_images/623.png, 2
tl_images/1364.png, 2
tl_images/643.png, 2
tl_images/132.png, 0
tl_images/1625.png, 0
tl_images/1236.png, 4
tl_images/79.png, 0
tl_images/575.png, 2
tl_images/1385.png, 2
tl_images/806.png, 0
tl_images/528.png, 0
tl_images/1406.png, 2
tl_images/257.png, 2
tl_images/875.png, 0
tl_images/264.png, 2
tl_images/1319.png, 0
tl_images/1518.png, 1
tl_images/864.png, 0
tl_images/73.png, 0
tl_images/291.png, 2
tl_images/1227.png, 0
tl_images/164.png, 0
tl_images/348.png, 1
tl_images/539.png, 0
tl_images/309.png, 2
tl_images/438.png, 4
tl_images/543.png, 0
tl_images/1645.png, 4
tl_images/333.png, 1
tl_images/627.png, 2
tl_images/1424.png, 2
tl_images/1589.png, 0
tl_images/0.png, 0
tl_images/736.png, 0
tl_images/238.png, 2
tl_images/1097.png, 4
tl_images/1359.png, 2
tl_images/860.png, 0
tl_images/976.png, 2
tl_images/49.png, 0
tl_images/563.png, 2
tl_images/1552.png, 0
tl_images/352.png, 1
tl_images/846.png, 0
tl_images/435.png, 4
tl_images/1529.png, 0
tl_images/514.png, 0
tl_images/1472.png, 2
tl_images/1494.png, 1
tl_images/1157.png, 4
tl_images/538.png, 0
tl_images/337.png, 1
tl_images/431.png, 4
tl_images/714.png, 1
tl_images/1408.png, 2
tl_images/1482.png, 2
tl_images/1183.png, 4
tl_images/369.png, 0
tl_images/899.png, 0
tl_images/272.png, 2
tl_images/1128.png, 4
tl_images/1061.png, 4
tl_images/772.png, 0
tl_images/928.png, 0
tl_images/789.png, 0
tl_images/312.png, 2
tl_images/1297.png, 4
tl_images/1402.png, 2
tl_images/248.png, 2
tl_images/452.png, 4
tl_images/380.png, 0
tl_images/392.png, 0
tl_images/670.png, 2
tl_images/595.png, 2
tl_images/1626.png, 0
tl_images/999.png, 4
tl_images/83.png, 0
tl_images/211.png, 2
tl_images/1516.png, 1
